"Cruise","Station","StationID","Latitude","Longitude","FishNum","Time","Station_Depth","Region","FL_mm","Species","Centropages_spp","Calanus_spp","PPC","Temora_longicornis","Calanoida","Candacia_spp","Caligus_spp","Hyperiidea","Phronimidae","Hyperia_spp","Parathemisto_spp","Pronoidae","Lycaenidae","Mysidae","Mysis mixta","Mysis bigelowi","Neomysis spp.","Oikopleura spp.","Limacina helicina","Clione limacina","Euphausiacea","Euphausia spp.","Meganyctiphanes norvegica","Thysanopoda spp.","Thysanoessa spp.","Nematoscelis spp.","Gammarus spp.","Ampithoidae","Gammaria spp.","Haustoriidae","Corophiidae","Liljeborgiidae","Meltidae","Aoridae","Chaetognatha","Ostracoda","Crustacean_Larvae","Cladocera","Ammodytes spp.","Larval_Fish","Fish_Remains","Polychaeta","Cumacea","Isopoda","Other","Unknown","EST_YEAR","EST_MONTH","EST_DAY","EST_TIME","GMT_YEAR","GMT_MONTH","GMT_DAY","GMT_TIME","SURFTEMP","BOTTEMP","GMT_datetime","EST_datetime","day_night","seasons"
201504,292,"201504-292",41.84666667,-68.20333333,623,"23:58",90.2,"GB",240,"C. harengus",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,12,23:58:34,2015,10,13,04:58:34,14.52,6.18,2015-10-13 04:58:34,2015-10-12 23:58:34,"Night","Fall"
201504,387,"201504-387",42.95166667,-70.165,624,"16:03",80.4,"GoM",206,"A. aestivalis",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2015,10,30,16:03:23,2015,10,30,21:03:23,11.67,6.68,2015-10-30 21:03:23,2015-10-30 16:03:23,"Night","Fall"
201504,387,"201504-387",42.95166667,-70.165,625,"16:03",80.4,"GoM",218,"A. aestivalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,2015,10,30,16:03:23,2015,10,30,21:03:23,11.67,6.68,2015-10-30 21:03:23,2015-10-30 16:03:23,"Night","Fall"
201504,288,"201504-288",41.81333333,-67.585,626,"10:57",26.8,"GB",275,"S. scombrus",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2015,10,12,10:57:03,2015,10,12,15:57:03,15.94,15.81,2015-10-12 15:57:03,2015-10-12 10:57:03,"Night","Fall"
201504,411,"201504-411",43.845,-68.58166667,627,"18:31",58.2,"GoM",178,"S. scombrus",10,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76,0,2015,11,2,18:31:27,2015,11,2,23:31:27,11.12,10.46,2015-11-02 23:31:27,2015-11-02 18:31:27,"Night","Fall"
201504,411,"201504-411",43.845,-68.58166667,628,"18:31",58.2,"GoM",179,"S. scombrus",9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2015,11,2,18:31:27,2015,11,2,23:31:27,11.12,10.46,2015-11-02 23:31:27,2015-11-02 18:31:27,"Night","Fall"
201504,365,"201504-365",42.09333333,-70.31166667,629,"06:53",33.4,"GoM",276,"S. scombrus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,28,06:53:55,2015,10,28,11:53:55,12.34,12.13,2015-10-28 11:53:55,2015-10-28 06:53:55,"Day","Fall"
201504,365,"201504-365",42.09333333,-70.31166667,630,"06:53",33.4,"GoM",271,"S. scombrus",17150,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,2015,10,28,06:53:55,2015,10,28,11:53:55,12.34,12.13,2015-10-28 11:53:55,2015-10-28 06:53:55,"Day","Fall"
201504,365,"201504-365",42.09333333,-70.31166667,631,"06:53",33.4,"GoM",315,"S. scombrus",341,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10,28,06:53:55,2015,10,28,11:53:55,12.34,12.13,2015-10-28 11:53:55,2015-10-28 06:53:55,"Day","Fall"
201504,297,"201504-297",41.96333333,-67.58666667,632,"12:44",24.9,"GB",289,"S. scombrus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10,13,12:44:49,2015,10,13,17:44:49,16.14,15.73,2015-10-13 17:44:49,2015-10-13 12:44:49,"Night","Fall"
201504,297,"201504-297",41.96333333,-67.58666667,633,"12:44",24.9,"GB",282,"S. scombrus",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,13,12:44:49,2015,10,13,17:44:49,16.14,15.73,2015-10-13 17:44:49,2015-10-13 12:44:49,"Night","Fall"
201504,297,"201504-297",41.96333333,-67.58666667,634,"12:44",24.9,"GB",271,"S. scombrus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,13,12:44:49,2015,10,13,17:44:49,16.14,15.73,2015-10-13 17:44:49,2015-10-13 12:44:49,"Night","Fall"
201504,322,"201504-322",42.26833333,-67.06166667,635,"09:32",146,"GoM",279,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10,16,09:32:07,2015,10,16,14:32:07,14.99,8.93,2015-10-16 14:32:07,2015-10-16 09:32:07,"Day","Fall"
201504,232,"201504-232",41.02833333,-68.7,636,"19:12",36.4,"GoM",131,"P. triacanthus",0,0,0,0,0,0,0,0,0,31,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2015,9,28,19:12:48,2015,9,29,00:12:48,16.8,16.76,2015-09-29 00:12:48,2015-09-28 19:12:48,"Night","Fall"
201504,232,"201504-232",41.02833333,-68.7,637,"19:12",36.4,"GoM",145,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,9,28,19:12:48,2015,9,29,00:12:48,16.8,16.76,2015-09-29 00:12:48,2015-09-28 19:12:48,"Night","Fall"
201504,232,"201504-232",41.02833333,-68.7,638,"19:12",36.4,"GoM",136,"P. triacanthus",0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,9,28,19:12:48,2015,9,29,00:12:48,16.8,16.76,2015-09-29 00:12:48,2015-09-28 19:12:48,"Night","Fall"
201504,171,"201504-171",40.53,-70.4,639,"17:32",35.8,"SNE",119,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,9,16,17:32:07,2015,9,16,22:32:07,NA,NA,2015-09-16 22:32:07,2015-09-16 17:32:07,"Night","Fall"
201504,171,"201504-171",40.53,-70.4,640,"17:32",35.8,"SNE",170,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,9,16,17:32:07,2015,9,16,22:32:07,NA,NA,2015-09-16 22:32:07,2015-09-16 17:32:07,"Night","Fall"
201504,171,"201504-171",40.53,-70.4,641,"17:32",35.8,"SNE",157,"A. pseudoharengus",1,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,9,16,17:32:07,2015,9,16,22:32:07,NA,NA,2015-09-16 22:32:07,2015-09-16 17:32:07,"Night","Fall"
201504,295,"201504-295",41.93333333,-67.81833333,642,"07:20",32.3,"GB",160,"S. scombrus",5,0,18,0,0,0,0,0,0,0,3630,0,0,0,0,30,30,0,0,0,210,30060,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2015,10,13,07:20:18,2015,10,13,12:20:18,NA,NA,2015-10-13 12:20:18,2015-10-13 07:20:18,"Day","Fall"
201504,295,"201504-295",41.93333333,-67.81833333,643,"07:20",32.3,"GB",142,"S. scombrus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,13,07:20:18,2015,10,13,12:20:18,NA,NA,2015-10-13 12:20:18,2015-10-13 07:20:18,"Day","Fall"
201504,295,"201504-295",41.93333333,-67.81833333,644,"07:20",32.3,"GB",129,"S. scombrus",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,13,07:20:18,2015,10,13,12:20:18,NA,NA,2015-10-13 12:20:18,2015-10-13 07:20:18,"Day","Fall"
201504,169,"201504-169",40.44666667,-70.00833333,645,"13:49",40.7,"SNE",143,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2015,9,16,13:49:41,2015,9,16,18:49:41,21.54,12.54,2015-09-16 18:49:41,2015-09-16 13:49:41,"Night","Fall"
201504,169,"201504-169",40.44666667,-70.00833333,646,"13:49",40.7,"SNE",113,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2015,9,16,13:49:41,2015,9,16,18:49:41,21.54,12.54,2015-09-16 18:49:41,2015-09-16 13:49:41,"Night","Fall"
201504,292,"201504-292",41.84666667,-68.20333333,647,"23:58",90.2,"GB",115,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10,12,23:58:34,2015,10,13,04:58:34,14.52,6.18,2015-10-13 04:58:34,2015-10-12 23:58:34,"Night","Fall"
201504,292,"201504-292",41.84666667,-68.20333333,648,"23:58",90.2,"GB",116,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,12,23:58:34,2015,10,13,04:58:34,14.52,6.18,2015-10-13 04:58:34,2015-10-12 23:58:34,"Night","Fall"
201504,292,"201504-292",41.84666667,-68.20333333,649,"23:58",90.2,"GB",140,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,12,23:58:34,2015,10,13,04:58:34,14.52,6.18,2015-10-13 04:58:34,2015-10-12 23:58:34,"Night","Fall"
201504,323,"201504-323",42.44833333,-67.32833333,650,"12:49",186.2,"GoM",125,"C. harengus",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,16,12:49:38,2015,10,16,17:49:38,13.61,9.04,2015-10-16 17:49:38,2015-10-16 12:49:38,"Night","Fall"
201504,323,"201504-323",42.44833333,-67.32833333,651,"12:49",186.2,"GoM",146,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,16,12:49:38,2015,10,16,17:49:38,13.61,9.04,2015-10-16 17:49:38,2015-10-16 12:49:38,"Night","Fall"
201504,323,"201504-323",42.44833333,-67.32833333,652,"12:49",186.2,"GoM",135,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2015,10,16,12:49:38,2015,10,16,17:49:38,13.61,9.04,2015-10-16 17:49:38,2015-10-16 12:49:38,"Night","Fall"
201504,332,"201504-332",43.54333333,-67.01166667,653,"19:24",115.6,"GoM",132,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2015,10,17,19:24:28,2015,10,18,00:24:28,13.07,10.07,2015-10-18 00:24:28,2015-10-17 19:24:28,"Night","Fall"
201504,332,"201504-332",43.54333333,-67.01166667,654,"19:24",115.6,"GoM",133,"A. pseudoharengus",2,0,0,0,0,0,0,0,0,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2015,10,17,19:24:28,2015,10,18,00:24:28,13.07,10.07,2015-10-18 00:24:28,2015-10-17 19:24:28,"Night","Fall"
201504,332,"201504-332",43.54333333,-67.01166667,655,"19:24",115.6,"GoM",119,"A. pseudoharengus",0,0,0,0,3,0,0,0,0,18,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2015,10,17,19:24:28,2015,10,18,00:24:28,13.07,10.07,2015-10-18 00:24:28,2015-10-17 19:24:28,"Night","Fall"
201504,242,"201504-242",41.725,-69.755,656,"21:27",44.8,"GoM",130,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,9,29,21:27:30,2015,9,30,02:27:30,16.91,8.43,2015-09-30 02:27:30,2015-09-29 21:27:30,"Night","Fall"
201504,242,"201504-242",41.725,-69.755,657,"21:27",44.8,"GoM",141,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,9,29,21:27:30,2015,9,30,02:27:30,16.91,8.43,2015-09-30 02:27:30,2015-09-29 21:27:30,"Night","Fall"
201504,242,"201504-242",41.725,-69.755,658,"21:27",44.8,"GoM",84,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,9,29,21:27:30,2015,9,30,02:27:30,16.91,8.43,2015-09-30 02:27:30,2015-09-29 21:27:30,"Night","Fall"
201504,387,"201504-387",42.95166667,-70.165,659,"16:03",80.4,"GoM",146,"S. scombrus",1320,0,40,380,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10,30,16:03:23,2015,10,30,21:03:23,11.67,6.68,2015-10-30 21:03:23,2015-10-30 16:03:23,"Night","Fall"
201504,387,"201504-387",42.95166667,-70.165,660,"16:03",80.4,"GoM",168,"S. scombrus",7150,0,150,550,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10,30,16:03:23,2015,10,30,21:03:23,11.67,6.68,2015-10-30 21:03:23,2015-10-30 16:03:23,"Night","Fall"
201504,387,"201504-387",42.95166667,-70.165,661,"16:03",80.4,"GoM",100,"S. scombrus",68,0,3,4,231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2015,10,30,16:03:23,2015,10,30,21:03:23,11.67,6.68,2015-10-30 21:03:23,2015-10-30 16:03:23,"Night","Fall"
201504,320,"201504-320",42.31,-66.74666667,665,"04:30",160.5,"GoM",150,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,16,04:30:24,2015,10,16,09:30:24,14.34,8.85,2015-10-16 09:30:24,2015-10-16 04:30:24,"Day","Fall"
201504,320,"201504-320",42.31,-66.74666667,666,"04:30",160.5,"GoM",134,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10,16,04:30:24,2015,10,16,09:30:24,14.34,8.85,2015-10-16 09:30:24,2015-10-16 04:30:24,"Day","Fall"
201504,320,"201504-320",42.31,-66.74666667,667,"04:30",160.5,"GoM",142,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,16,04:30:24,2015,10,16,09:30:24,14.34,8.85,2015-10-16 09:30:24,2015-10-16 04:30:24,"Day","Fall"
201504,298,"201504-298",41.85333333,-67.30833333,668,"15:29",26,"GB",138,"S. scombrus",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,2015,10,13,15:29:11,2015,10,13,20:29:11,15.85,15.76,2015-10-13 20:29:11,2015-10-13 15:29:11,"Night","Fall"
201504,291,"201504-291",41.61666667,-68.07,669,"21:02",21.6,"GB",169,"S. scombrus",245,3,63,0,223,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2015,10,12,21:02:53,2015,10,13,02:02:53,16.74,16.72,2015-10-13 02:02:53,2015-10-12 21:02:53,"Night","Fall"
201504,291,"201504-291",41.61666667,-68.07,670,"21:02",21.6,"GB",162,"S. scombrus",4,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,12,21:02:53,2015,10,13,02:02:53,16.74,16.72,2015-10-13 02:02:53,2015-10-12 21:02:53,"Night","Fall"
201504,291,"201504-291",41.61666667,-68.07,671,"21:02",21.6,"GB",179,"S. scombrus",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,2015,10,12,21:02:53,2015,10,13,02:02:53,16.74,16.72,2015-10-13 02:02:53,2015-10-12 21:02:53,"Night","Fall"
201504,33,"201504-33",38.135,-74.055,672,"05:12",41.8,"MAB",144,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2015,9,3,05:12:30,2015,9,3,10:12:30,26.2,12.11,2015-09-03 10:12:30,2015-09-03 05:12:30,"Day","Fall"
201504,236,"201504-236",41.095,-69.21833333,673,"05:47",30.1,"GoM",140,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,9,29,05:47:45,2015,9,29,10:47:45,12.41,9.95,2015-09-29 10:47:45,2015-09-29 05:47:45,"Day","Fall"
201504,236,"201504-236",41.095,-69.21833333,674,"05:47",30.1,"GoM",142,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,9,29,05:47:45,2015,9,29,10:47:45,12.41,9.95,2015-09-29 10:47:45,2015-09-29 05:47:45,"Day","Fall"
201504,236,"201504-236",41.095,-69.21833333,675,"05:47",30.1,"GoM",56,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,9,29,05:47:45,2015,9,29,10:47:45,12.41,9.95,2015-09-29 10:47:45,2015-09-29 05:47:45,"Day","Fall"
201504,334,"201504-334",43.835,-66.735,676,"01:38",74.6,"GoM",50,"A. pseudoharengus",0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,18,01:38:50,2015,10,18,06:38:50,13.19,10.73,2015-10-18 06:38:50,2015-10-18 01:38:50,"Day","Fall"
201504,334,"201504-334",43.835,-66.735,677,"01:38",74.6,"GoM",61,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,18,01:38:50,2015,10,18,06:38:50,13.19,10.73,2015-10-18 06:38:50,2015-10-18 01:38:50,"Day","Fall"
201504,334,"201504-334",43.835,-66.735,678,"01:38",74.6,"GoM",142,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,18,01:38:50,2015,10,18,06:38:50,13.19,10.73,2015-10-18 06:38:50,2015-10-18 01:38:50,"Day","Fall"
201504,334,"201504-334",43.835,-66.735,679,"01:38",74.6,"GoM",142,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,18,01:38:50,2015,10,18,06:38:50,13.19,10.73,2015-10-18 06:38:50,2015-10-18 01:38:50,"Day","Fall"
201504,334,"201504-334",43.835,-66.735,680,"01:38",74.6,"GoM",134,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,18,01:38:50,2015,10,18,06:38:50,13.19,10.73,2015-10-18 06:38:50,2015-10-18 01:38:50,"Day","Fall"
201504,333,"201504-333",43.7,-66.98666667,681,"22:53",86.9,"GoM",144,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,17,22:53:47,2015,10,18,03:53:47,NA,NA,2015-10-18 03:53:47,2015-10-17 22:53:47,"Night","Fall"
201504,333,"201504-333",43.7,-66.98666667,682,"22:53",86.9,"GoM",133,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2015,10,17,22:53:47,2015,10,18,03:53:47,NA,NA,2015-10-18 03:53:47,2015-10-17 22:53:47,"Night","Fall"
201504,333,"201504-333",43.7,-66.98666667,683,"22:53",86.9,"GoM",133,"A. pseudoharengus",0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2015,10,17,22:53:47,2015,10,18,03:53:47,NA,NA,2015-10-18 03:53:47,2015-10-17 22:53:47,"Night","Fall"
201504,333,"201504-333",43.7,-66.98666667,684,"22:53",86.9,"GoM",141,"A. pseudoharengus",0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2015,10,17,22:53:47,2015,10,18,03:53:47,NA,NA,2015-10-18 03:53:47,2015-10-17 22:53:47,"Night","Fall"
201504,333,"201504-333",43.7,-66.98666667,685,"22:53",86.9,"GoM",146,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,17,22:53:47,2015,10,18,03:53:47,NA,NA,2015-10-18 03:53:47,2015-10-17 22:53:47,"Night","Fall"
201504,321,"201504-321",42.275,-66.96833333,686,"07:31",152.8,"GoM",133,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,16,07:31:25,2015,10,16,12:31:25,14.92,8.94,2015-10-16 12:31:25,2015-10-16 07:31:25,"Day","Fall"
201504,321,"201504-321",42.275,-66.96833333,687,"07:31",152.8,"GoM",139,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,16,07:31:25,2015,10,16,12:31:25,14.92,8.94,2015-10-16 12:31:25,2015-10-16 07:31:25,"Day","Fall"
201504,321,"201504-321",42.275,-66.96833333,688,"07:31",152.8,"GoM",140,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10,16,07:31:25,2015,10,16,12:31:25,14.92,8.94,2015-10-16 12:31:25,2015-10-16 07:31:25,"Day","Fall"
201504,401,"201504-401",43.245,-68.16333333,689,"06:12",112.6,"GoM",140,"A. aestivalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,11,1,06:12:30,2015,11,1,11:12:30,11.65,7.03,2015-11-01 11:12:30,2015-11-01 06:12:30,"Day","Fall"
